scenario,approach,algorithm,accuracy,rmse,mae,n_features,train_time,total_time,feature_selection_time,rank,top_k,join_name
scenarioK_csi,BASE,XGBoost,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
scenarioK_csi,Join_All_BFS,XGBoost,0.9895833333333334,0.0,0.0,3200,319.5660181045532,332.734041929245,0.0,0.0,0,
scenarioK_csi,Join_All_BFS,RandomForest,1.0,0.0,0.0,3200,319.5660181045532,332.734041929245,0.0,0.0,0,
scenarioK_csi,Join_All_BFS_Filter,XGBoost,0.9947916666666666,0.0,0.0,1600,68.47406816482544,81.83644509315491,0.1943531036376953,0.0,0,
scenarioK_csi,Join_All_BFS_Filter,RandomForest,1.0,0.0,0.0,1600,68.47406816482544,81.83644509315491,0.1943531036376953,0.0,0,
scenarioK_csi,AutoFeatPlus,XGBoost,0.9947916666666666,0.0,0.0,15,0.4702417850494385,15.190948724746704,1.5526831150054932,0.0,15,
scenarioK_csi,AutoFeatPlus,RandomForest,1.0,0.0,0.0,15,0.4702417850494385,15.190948724746704,1.5526831150054932,0.0,15,
scenarioK_csi,AutoFeat,XGBoost,1.0,0.0,0.0,73,0.7363848686218262,30.55862283706665,29.822237968444824,1.8672291353701427,15,scenarioK_csi/samples_base.csv--scenarioK_csi/samples_base.csv|sample_key|sample_key|scenarioK_csi/antenna_00_features.csv--scenarioK_csi/samples_base.csv|sample_key|sample_key|scenarioK_csi/antenna_04_features.csv--scenarioK_csi/samples_base.csv|sample_key|sample_key|scenarioK_csi/antenna_08_features.csv--scenarioK_csi/samples_base.csv|sample_key|sample_key|scenarioK_csi/antenna_12_features.csv--scenarioK_csi/samples_base.csv|sample_key|sample_key|scenarioK_csi/antenna_16_features.csv--scenarioK_csi/samples_base.csv|sample_key|sample_key|scenarioK_csi/antenna_20_features.csv
scenarioK_csi,AutoFeat,RandomForest,1.0,0.0,0.0,73,0.7363848686218262,30.55862283706665,29.822237968444824,1.8672291353701427,15,scenarioK_csi/samples_base.csv--scenarioK_csi/samples_base.csv|sample_key|sample_key|scenarioK_csi/antenna_00_features.csv--scenarioK_csi/samples_base.csv|sample_key|sample_key|scenarioK_csi/antenna_04_features.csv--scenarioK_csi/samples_base.csv|sample_key|sample_key|scenarioK_csi/antenna_08_features.csv--scenarioK_csi/samples_base.csv|sample_key|sample_key|scenarioK_csi/antenna_12_features.csv--scenarioK_csi/samples_base.csv|sample_key|sample_key|scenarioK_csi/antenna_16_features.csv--scenarioK_csi/samples_base.csv|sample_key|sample_key|scenarioK_csi/antenna_20_features.csv
