scenario,approach,algorithm,feature,source_table,importance
scenarioN_target_n,BASE,XGBoost,ram_usage,base,162.52269132179754
scenarioN_target_n,BASE,XGBoost,min,base,52.09393585960879
scenarioN_target_n,BASE,XGBoost,cpu_usage,base,41.66369002328854
scenarioN_target_n,BASE,XGBoost,lat50,base,12.161879391141863
scenarioN_target_n,BASE,XGBoost,ram_limit,base,11.604477836029627
scenarioN_target_n,BASE,XGBoost,lat95,base,5.534643904152448
scenarioN_target_n,BASE,XGBoost,lat99,base,3.522383549810501
scenarioN_target_n,BASE,XGBoost,cpu_limit,base,3.1720580604690745
scenarioN_target_n,BASE,XGBoost,lat75,base,2.774128007225559
scenarioN_target_n,BASE,XGBoost,time,base,0.0
scenarioN_target_n,BASE,RandomForest,ram_usage,base,193.6834247080341
scenarioN_target_n,BASE,RandomForest,cpu_usage,base,20.990746184696448
scenarioN_target_n,BASE,RandomForest,ram_limit,base,19.648256912344994
scenarioN_target_n,BASE,RandomForest,min,base,5.21722606863078
scenarioN_target_n,BASE,RandomForest,cpu_limit,base,0.6727371429916318
scenarioN_target_n,BASE,RandomForest,lat99,base,0.5469371510478325
scenarioN_target_n,BASE,RandomForest,lat75,base,0.5258432598031234
scenarioN_target_n,BASE,RandomForest,lat95,base,0.41209826430007723
scenarioN_target_n,BASE,RandomForest,lat50,base,0.36430092739782083
scenarioN_target_n,BASE,RandomForest,time,base,0.0
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/rabbitmq-performance.csv.ram_usage,rabbitmq-performance.csv,159.7533780923098
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/rabbitmq-performance.csv.min,rabbitmq-performance.csv,50.85401221654463
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/rabbitmq-performance.csv.cpu_usage,rabbitmq-performance.csv,33.274706988435675
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/rabbitmq-performance.csv.ram_limit,rabbitmq-performance.csv,11.881708016533448
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/rabbitmq-performance.csv.lat95,rabbitmq-performance.csv,10.812795982162841
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/rabbitmq-performance.csv.lat50,rabbitmq-performance.csv,10.545130224184778
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/rabbitmq-performance.csv.lat75,rabbitmq-performance.csv,5.200939160992819
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/rabbitmq-performance.csv.lat99,rabbitmq-performance.csv,2.3832256345597407
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/amf-performance.csv.mean,amf-performance.csv,0.6687168660968901
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/amf-performance.csv.ram_usage,amf-performance.csv,0.1479787000042201
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/golang-web-server-performance.csv.c,golang-web-server-performance.csv,0.08886797854152703
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/python-web-server-performance.csv.time,python-web-server-performance.csv,0.07982101894958901
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/amf-performance.csv.ram_limit,amf-performance.csv,0.07603300326552258
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/golang-web-server-performance.csv.n,golang-web-server-performance.csv,0.043634172047976
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/golang-web-server-performance.csv.ram_usage,golang-web-server-performance.csv,0.02874330163338712
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/python-web-server-performance.csv.ram_limit,python-web-server-performance.csv,0.02809426026209323
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/python-web-server-performance.csv.ram_usage,python-web-server-performance.csv,0.019575861458901046
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/amf-performance.csv.n,amf-performance.csv,0.0175037942596866
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/amf-performance.csv.cpu_usage,amf-performance.csv,0.007652380043708007
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/python-web-server-performance.csv.cpu_usage,python-web-server-performance.csv,0.0
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/python-web-server-performance.csv.n,python-web-server-performance.csv,0.0
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/python-web-server-performance.csv.c,python-web-server-performance.csv,0.0
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/python-web-server-performance.csv.lat50,python-web-server-performance.csv,0.0
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/python-web-server-performance.csv.lat66,python-web-server-performance.csv,0.0
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/rabbitmq-performance.csv.time,rabbitmq-performance.csv,0.0
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/python-web-server-performance.csv.lat75,python-web-server-performance.csv,0.0
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/python-web-server-performance.csv.lat80,python-web-server-performance.csv,0.0
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/python-web-server-performance.csv.lat90,python-web-server-performance.csv,0.0
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/python-web-server-performance.csv.lat95,python-web-server-performance.csv,0.0
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/python-web-server-performance.csv.lat98,python-web-server-performance.csv,0.0
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/python-web-server-performance.csv.lat99,python-web-server-performance.csv,0.0
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/golang-web-server-performance.csv.lat100,golang-web-server-performance.csv,0.0
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/amf-performance.csv.dt,amf-performance.csv,0.0
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/amf-performance.csv.dt.day,amf-performance.csv.dt,0.0
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/python-web-server-performance.csv.lat100,python-web-server-performance.csv,0.0
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/golang-web-server-performance.csv.lat66,golang-web-server-performance.csv,0.0
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/golang-web-server-performance.csv.lat99,golang-web-server-performance.csv,0.0
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/amf-performance.csv.lat100,amf-performance.csv,0.0
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/amf-performance.csv.lat50,amf-performance.csv,0.0
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/amf-performance.csv.lat75,amf-performance.csv,0.0
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/amf-performance.csv.lat80,amf-performance.csv,0.0
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/amf-performance.csv.lat90,amf-performance.csv,0.0
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/amf-performance.csv.lat95,amf-performance.csv,0.0
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/amf-performance.csv.lat98,amf-performance.csv,0.0
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/golang-web-server-performance.csv.lat98,golang-web-server-performance.csv,0.0
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/amf-performance.csv.lat99,amf-performance.csv,0.0
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/golang-web-server-performance.csv.lat50,golang-web-server-performance.csv,0.0
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/golang-web-server-performance.csv.lat75,golang-web-server-performance.csv,0.0
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/golang-web-server-performance.csv.lat80,golang-web-server-performance.csv,0.0
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/golang-web-server-performance.csv.lat90,golang-web-server-performance.csv,0.0
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/golang-web-server-performance.csv.lat95,golang-web-server-performance.csv,0.0
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/amf-performance.csv.dt.dayofweek,amf-performance.csv.dt,-0.009389429832364727
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/golang-web-server-performance.csv.time,golang-web-server-performance.csv,-0.0466505783410895
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/amf-performance.csv.time,amf-performance.csv,-0.10341954804854651
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/golang-web-server-performance.csv.cpu_usage,golang-web-server-performance.csv,-0.2720822194981153
scenarioN_target_n,Join_All_BFS,XGBoost,scenarioN_target_n/golang-web-server-performance.csv.ram_limit,golang-web-server-performance.csv,-0.7581970266654665
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/rabbitmq-performance.csv.ram_usage,rabbitmq-performance.csv,194.0342753538815
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/rabbitmq-performance.csv.cpu_usage,rabbitmq-performance.csv,20.87738985783981
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/rabbitmq-performance.csv.ram_limit,rabbitmq-performance.csv,19.506072769901763
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/rabbitmq-performance.csv.min,rabbitmq-performance.csv,4.826634414292126
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/rabbitmq-performance.csv.lat75,rabbitmq-performance.csv,0.45837388151196234
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/rabbitmq-performance.csv.lat99,rabbitmq-performance.csv,0.44457532592623183
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/rabbitmq-performance.csv.lat95,rabbitmq-performance.csv,0.2532007036651052
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/rabbitmq-performance.csv.lat50,rabbitmq-performance.csv,0.14483167173221148
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/python-web-server-performance.csv.lat90,python-web-server-performance.csv,0.02162065868369396
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/python-web-server-performance.csv.lat80,python-web-server-performance.csv,0.019380518459956163
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/python-web-server-performance.csv.lat95,python-web-server-performance.csv,0.014034210878917718
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/python-web-server-performance.csv.lat50,python-web-server-performance.csv,0.013193587588907008
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/amf-performance.csv.dt.day,amf-performance.csv.dt,0.01294382404598764
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/amf-performance.csv.ram_usage,amf-performance.csv,0.006456954839504902
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/python-web-server-performance.csv.lat98,python-web-server-performance.csv,0.005571922986776912
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/python-web-server-performance.csv.lat100,python-web-server-performance.csv,0.004690072645767174
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/python-web-server-performance.csv.c,python-web-server-performance.csv,0.00425776949220733
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/python-web-server-performance.csv.lat66,python-web-server-performance.csv,0.003981658224065399
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/python-web-server-performance.csv.lat75,python-web-server-performance.csv,0.003193896281189268
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/golang-web-server-performance.csv.c,golang-web-server-performance.csv,0.0023515003443115743
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/python-web-server-performance.csv.n,python-web-server-performance.csv,0.001975972635968759
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/amf-performance.csv.ram_limit,amf-performance.csv,0.0018767808163076439
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/python-web-server-performance.csv.lat99,python-web-server-performance.csv,0.0016366907617687333
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/amf-performance.csv.mean,amf-performance.csv,0.0013198825599971542
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/amf-performance.csv.lat100,amf-performance.csv,0.0006486993571797939
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/amf-performance.csv.lat98,amf-performance.csv,0.0005422650070961765
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/golang-web-server-performance.csv.n,golang-web-server-performance.csv,0.0002043763382715724
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/rabbitmq-performance.csv.time,rabbitmq-performance.csv,0.0
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/amf-performance.csv.dt.dayofweek,amf-performance.csv.dt,-0.0007148314490912355
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/golang-web-server-performance.csv.ram_limit,golang-web-server-performance.csv,-0.0009212385172233439
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/python-web-server-performance.csv.ram_usage,python-web-server-performance.csv,-0.0021821299562326145
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/golang-web-server-performance.csv.lat80,golang-web-server-performance.csv,-0.002423355872409871
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/python-web-server-performance.csv.cpu_usage,python-web-server-performance.csv,-0.0031076984793401152
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/amf-performance.csv.n,amf-performance.csv,-0.0037612908502453026
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/amf-performance.csv.lat95,amf-performance.csv,-0.006493329129226311
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/amf-performance.csv.lat75,amf-performance.csv,-0.0073627323801645165
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/amf-performance.csv.lat80,amf-performance.csv,-0.008048373795698893
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/amf-performance.csv.lat90,amf-performance.csv,-0.009057460729375322
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/amf-performance.csv.cpu_usage,amf-performance.csv,-0.009908396994541846
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/golang-web-server-performance.csv.lat100,golang-web-server-performance.csv,-0.010362668622298088
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/golang-web-server-performance.csv.lat98,golang-web-server-performance.csv,-0.010820004057566734
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/amf-performance.csv.lat99,amf-performance.csv,-0.011398238650235726
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/golang-web-server-performance.csv.lat75,golang-web-server-performance.csv,-0.0115982283129334
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/amf-performance.csv.time,amf-performance.csv,-0.013410146541821178
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/golang-web-server-performance.csv.lat50,golang-web-server-performance.csv,-0.013464887775834456
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/golang-web-server-performance.csv.lat95,golang-web-server-performance.csv,-0.014400515525329638
scenarioN_target_n,Join_All_BFS,RandomForest,scenarioN_target_n/golang-web-server-performance.csv.lat66,golang-web-server-performance.csv,-0.015730207525148643
