algorithm,data_path,approach,data_label,join_time,total_time,feature_selection_time,depth,accuracy,rmse,mae,train_time,feature_importance,join_path_features,cutoff_threshold,redundancy_threshold,rank,top_k,n_features,privacy_risk_score,n_sensitive_features,sensitive_features,blocked_features,join_name,split_mode,test_groups
RandomForest,"[['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv'], ['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv'], ['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv'], ['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv']]",AutoFeat,scenarioB_amf_seg01,0.0,1.9046001434326172,0.7788701057434082,0,0.9335058927536011,0.0,0.0,1.125730037689209,"{'scenarioB_seg01/amf-seg01-reduced.csv.n': 22289483.37942287, 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_limit': 6469356.6343472665, 'scenarioB_seg01/amf-seg01-reduced.csv.ram_usage': 709056.5880799775, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.time': 188989.3214411104, 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.ram_limit': 146139.9687621629, 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.ram_usage': 94403.63433195744, 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.cpu_usage': 83095.8734383693, 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.ram_limit': 38030.92144039161, 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.ram_usage': 32803.43060915619, 'scenarioB_seg01/amf-seg01-reduced.csv.ram_limit': 28371.66130085662, 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.time': 10064.18850195147, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_limit': 9171.34104260765, 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.cpu_usage': 6060.233489796333, 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.cpu_usage': 4216.384717124514, 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.cpu_limit': 3228.095092240721, 'scenarioB_seg01/amf-seg01-reduced.csv.time': 0.0, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.cpu_limit': -3044.344410152361, 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.ram_limit': -14569.457082840241, 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.time': -27353.539956466295, 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_usage': -30259.46355223637, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_usage': -40805.345385153036}","['scenarioB_seg01/amf-seg01-reduced.csv.time', 'scenarioB_seg01/amf-seg01-reduced.csv.ram_limit', 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_limit', 'scenarioB_seg01/amf-seg01-reduced.csv.ram_usage', 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_usage', 'scenarioB_seg01/amf-seg01-reduced.csv.n', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_usage', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.time', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.cpu_limit', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.ram_usage', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.time', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.cpu_usage', 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.cpu_usage', 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.time', 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.ram_usage', 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.cpu_usage', 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.cpu_limit']",0.65,0.0,1.3236364604647008,15,21,0.0,0,[],[],scenarioB_seg01/amf-seg01-reduced.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg02_20211112_151228.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg03_20211114_072356.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg04_20211115_092253.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg05_20211115_145002.csv,temporal,
XGBoost,"[['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv'], ['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv'], ['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv']]",AutoFeat,scenarioB_amf_seg01,0.0,1.575592041015625,0.7788701057434082,0,0.9364999532699585,0.0,0.0,0.7967219352722168,"{'scenarioB_seg01/amf-seg01-reduced.csv.n': 21634683.0803801, 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_limit': 5557202.68919195, 'scenarioB_seg01/amf-seg01-reduced.csv.ram_usage': 4840818.387189844, 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_usage': 250370.3068642145, 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.time': 185557.7252310887, 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.cpu_usage': 75038.35630256143, 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.cpu_usage': 53024.29604766909, 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.ram_limit': 37456.821818724464, 'scenarioB_seg01/amf-seg01-reduced.csv.ram_limit': 31220.623213351333, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.cpu_limit': 29161.805770848692, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_limit': 11307.969539600052, 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.time': 7317.324827118777, 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.ram_limit': 2117.347623619996, 'scenarioB_seg01/amf-seg01-reduced.csv.time': 0.0, 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.ram_usage': -1429.5152566898614, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_usage': -5405.674758929946, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.time': -385560.6939793577}","['scenarioB_seg01/amf-seg01-reduced.csv.time', 'scenarioB_seg01/amf-seg01-reduced.csv.ram_limit', 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_limit', 'scenarioB_seg01/amf-seg01-reduced.csv.ram_usage', 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_usage', 'scenarioB_seg01/amf-seg01-reduced.csv.n', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_usage', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.time', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.cpu_limit', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.ram_usage', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.time', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.cpu_usage', 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.cpu_usage', 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.time']",0.65,0.0,1.196104983538807,15,17,0.0,0,[],[],scenarioB_seg01/amf-seg01-reduced.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg02_20211112_151228.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg03_20211114_072356.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg04_20211115_092253.csv,temporal,
RandomForest,"[['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv'], ['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv'], ['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv']]",AutoFeat,scenarioB_amf_seg01,0.0,1.575592041015625,0.7788701057434082,0,0.9314572215080261,0.0,0.0,0.7967219352722168,"{'scenarioB_seg01/amf-seg01-reduced.csv.n': 22356340.737444792, 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_limit': 6438866.752597881, 'scenarioB_seg01/amf-seg01-reduced.csv.ram_usage': 741213.1190261751, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.time': 256793.79104984459, 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.ram_usage': 171253.87983170935, 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.ram_limit': 129140.77882673145, 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.cpu_usage': 80598.8633159751, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_limit': 20651.71405107174, 'scenarioB_seg01/amf-seg01-reduced.csv.ram_limit': 18816.47730549611, 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.cpu_usage': 15328.19565843232, 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.time': 619.1081204174086, 'scenarioB_seg01/amf-seg01-reduced.csv.time': 0.0, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.cpu_limit': -322.5734678687528, 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.time': -8659.660377206095, 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.ram_limit': -12831.487048985064, 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_usage': -28615.117552302218, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_usage': -48968.143833909744}","['scenarioB_seg01/amf-seg01-reduced.csv.time', 'scenarioB_seg01/amf-seg01-reduced.csv.ram_limit', 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_limit', 'scenarioB_seg01/amf-seg01-reduced.csv.ram_usage', 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_usage', 'scenarioB_seg01/amf-seg01-reduced.csv.n', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_usage', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.time', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.cpu_limit', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.ram_usage', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.time', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.cpu_usage', 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.cpu_usage', 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.time']",0.65,0.0,1.196104983538807,15,17,0.0,0,[],[],scenarioB_seg01/amf-seg01-reduced.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg02_20211112_151228.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg03_20211114_072356.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg04_20211115_092253.csv,temporal,
XGBoost,"[['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv'], ['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv']]",AutoFeat,scenarioB_amf_seg01,0.0,1.3820011615753174,0.7788701057434082,0,0.9365406036376953,0.0,0.0,0.6031310558319092,"{'scenarioB_seg01/amf-seg01-reduced.csv.n': 22206147.4257842, 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_limit': 5661179.578556642, 'scenarioB_seg01/amf-seg01-reduced.csv.ram_usage': 5012711.07331159, 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_usage': 224908.6944293063, 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.cpu_usage': 212463.7463760633, 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.time': 43383.46545835398, 'scenarioB_seg01/amf-seg01-reduced.csv.ram_limit': 33845.05563747529, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.cpu_limit': 25263.698031165637, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_limit': 20614.01482084468, 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.ram_limit': 3785.446681748331, 'scenarioB_seg01/amf-seg01-reduced.csv.time': 0.0, 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.ram_usage': -1287.765816152841, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_usage': -28641.089597837254, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.time': -325118.7481232649}","['scenarioB_seg01/amf-seg01-reduced.csv.time', 'scenarioB_seg01/amf-seg01-reduced.csv.ram_limit', 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_limit', 'scenarioB_seg01/amf-seg01-reduced.csv.ram_usage', 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_usage', 'scenarioB_seg01/amf-seg01-reduced.csv.n', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_usage', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.time', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.cpu_limit', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.ram_usage', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.time', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.cpu_usage']",0.65,0.0,1.1629106143209618,15,14,0.0,0,[],[],scenarioB_seg01/amf-seg01-reduced.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg02_20211112_151228.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg03_20211114_072356.csv,temporal,
RandomForest,"[['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv'], ['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv']]",AutoFeat,scenarioB_amf_seg01,0.0,1.3820011615753174,0.7788701057434082,0,0.932101309299469,0.0,0.0,0.6031310558319092,"{'scenarioB_seg01/amf-seg01-reduced.csv.n': 22480956.98126415, 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_limit': 6427078.750451101, 'scenarioB_seg01/amf-seg01-reduced.csv.ram_usage': 765552.7235598009, 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.ram_usage': 248198.39791155327, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.time': 232985.24662872666, 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.cpu_usage': 162186.96113504918, 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.ram_limit': 121258.30329604931, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_limit': 41480.7391039364, 'scenarioB_seg01/amf-seg01-reduced.csv.ram_limit': 32535.020067748053, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_usage': 2060.621065168828, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.cpu_limit': 530.8579090969637, 'scenarioB_seg01/amf-seg01-reduced.csv.time': 0.0, 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.time': -13714.425078235752, 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_usage': -16831.46953744553}","['scenarioB_seg01/amf-seg01-reduced.csv.time', 'scenarioB_seg01/amf-seg01-reduced.csv.ram_limit', 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_limit', 'scenarioB_seg01/amf-seg01-reduced.csv.ram_usage', 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_usage', 'scenarioB_seg01/amf-seg01-reduced.csv.n', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_usage', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.time', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.cpu_limit', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.ram_usage', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.time', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.cpu_usage']",0.65,0.0,1.1629106143209618,15,14,0.0,0,[],[],scenarioB_seg01/amf-seg01-reduced.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg02_20211112_151228.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg03_20211114_072356.csv,temporal,
RandomForest,"[['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv'], ['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv'], ['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv'], ['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv'], ['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg06_20211116_161428.csv']]",AutoFeat,scenarioB_amf_seg01,0.0,1.638375997543335,0.7788701057434082,0,0.9324218034744263,0.0,0.0,0.8595058917999268,"{'scenarioB_seg01/amf-seg01-reduced.csv.n': 21518570.155014254, 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_limit': 6523816.367375775, 'scenarioB_seg01/amf-seg01-reduced.csv.ram_usage': 680974.6660574334, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.time': 119195.65627768953, 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.cpu_usage': 98432.04050652236, 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.ram_limit': 94483.34535755236, 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.ram_usage': 93155.96031717044, 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.ram_usage': 69847.49326456487, 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.cpu_usage': 32977.28124880772, 'scenarioB_seg01/amf-seg01-reduced.csv.ram_limit': 26547.47788838558, 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.ram_limit': 23505.73430612497, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_limit': 19377.548681176453, 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_usage': 16586.009497945382, 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.ram_limit': 12047.889286746456, 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.time': 10005.257301610149, 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.cpu_limit': 7205.946853495948, 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.cpu_usage': 5485.60971026402, 'scenarioB_seg01/amf-performance_seg06_20211116_161428.csv.time': 1677.43972151801, 'scenarioB_seg01/amf-seg01-reduced.csv.time': 0.0, 'scenarioB_seg01/amf-performance_seg06_20211116_161428.csv.ram_limit': -1413.979775778018, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.cpu_limit': -5279.909378635324, 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.time': -10465.45075167045, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_usage': -32869.9872311864, 'scenarioB_seg01/amf-performance_seg06_20211116_161428.csv.cpu_usage': -187810.07151038927}","['scenarioB_seg01/amf-seg01-reduced.csv.time', 'scenarioB_seg01/amf-seg01-reduced.csv.ram_limit', 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_limit', 'scenarioB_seg01/amf-seg01-reduced.csv.ram_usage', 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_usage', 'scenarioB_seg01/amf-seg01-reduced.csv.n', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_usage', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.time', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.cpu_limit', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.ram_usage', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.time', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.cpu_usage', 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.cpu_usage', 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.time', 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.ram_usage', 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.cpu_usage', 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.cpu_limit', 'scenarioB_seg01/amf-performance_seg06_20211116_161428.csv.cpu_usage', 'scenarioB_seg01/amf-performance_seg06_20211116_161428.csv.time', 'scenarioB_seg01/amf-performance_seg06_20211116_161428.csv.ram_limit']",0.65,0.0,1.1022386664601942,15,24,0.0,0,[],[],scenarioB_seg01/amf-seg01-reduced.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg02_20211112_151228.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg03_20211114_072356.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg04_20211115_092253.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg05_20211115_145002.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg06_20211116_161428.csv,temporal,
