algorithm,data_path,approach,data_label,join_time,total_time,feature_selection_time,depth,accuracy,rmse,mae,train_time,feature_importance,join_path_features,cutoff_threshold,redundancy_threshold,rank,top_k,n_features,privacy_risk_score,n_sensitive_features,sensitive_features,blocked_features,join_name,split_mode,test_groups
XGBoost,"[['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv'], ['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv'], ['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv'], ['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv'], ['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg06_20211116_161428.csv']]",AutoFeat,scenarioB_amf_seg01,0.0,1.638375997543335,0.7788701057434082,0,0.9375037550926208,0.0,0.0,0.8595058917999268,"{'scenarioB_seg01/amf-seg01-reduced.csv.n': 21530861.743397523, 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_limit': 5716712.809650672, 'scenarioB_seg01/amf-seg01-reduced.csv.ram_usage': 4586431.638253918, 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_usage': 213401.8930096492, 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.time': 195592.19922426512, 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.cpu_usage': 61432.57028825041, 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.cpu_usage': 61009.00140261054, 'scenarioB_seg01/amf-seg01-reduced.csv.ram_limit': 48912.08459084518, 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.ram_limit': 48792.09690342545, 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.cpu_limit': 44768.18162501529, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.cpu_limit': 21012.587607265636, 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.time': 6950.627575075254, 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.ram_limit': 4233.287990051135, 'scenarioB_seg01/amf-performance_seg06_20211116_161428.csv.time': 3942.2858113614843, 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.ram_limit': 3112.252903759852, 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.ram_usage': 103.33997040893883, 'scenarioB_seg01/amf-seg01-reduced.csv.time': 0.0, 'scenarioB_seg01/amf-performance_seg06_20211116_161428.csv.ram_limit': 0.0, 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.ram_usage': -896.5596053231508, 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.cpu_usage': -2323.820285124518, 'scenarioB_seg01/amf-performance_seg06_20211116_161428.csv.cpu_usage': -7200.7069594999775, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_usage': -18303.609862459263, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_limit': -39279.66358914506, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.time': -383566.2784793755}","['scenarioB_seg01/amf-seg01-reduced.csv.time', 'scenarioB_seg01/amf-seg01-reduced.csv.ram_limit', 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_limit', 'scenarioB_seg01/amf-seg01-reduced.csv.ram_usage', 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_usage', 'scenarioB_seg01/amf-seg01-reduced.csv.n', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_usage', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.time', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.cpu_limit', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.ram_usage', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.time', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.cpu_usage', 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.cpu_usage', 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.time', 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.ram_usage', 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.cpu_usage', 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.cpu_limit', 'scenarioB_seg01/amf-performance_seg06_20211116_161428.csv.cpu_usage', 'scenarioB_seg01/amf-performance_seg06_20211116_161428.csv.time', 'scenarioB_seg01/amf-performance_seg06_20211116_161428.csv.ram_limit']",0.65,0.0,1.1022386664601942,15,24,0.0,0,[],[],scenarioB_seg01/amf-seg01-reduced.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg02_20211112_151228.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg03_20211114_072356.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg04_20211115_092253.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg05_20211115_145002.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg06_20211116_161428.csv,temporal,
RandomForest,"[['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv'], ['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv'], ['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv'], ['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv'], ['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg06_20211116_161428.csv'], ['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg07_20211116_210722.csv'], ['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg08_20211117_055508.csv']]",AutoFeat,scenarioB_amf_seg01,0.0,1.5732581615447998,0.7788701057434082,0,0.9304749369621277,0.0,0.0,0.7943880558013916,"{'scenarioB_seg01/amf-seg01-reduced.csv.n': 21708919.138566177, 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_limit': 6556729.321386203, 'scenarioB_seg01/amf-seg01-reduced.csv.ram_usage': 492498.6860512372, 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.cpu_usage': 88827.95441492126, 'scenarioB_seg01/amf-performance_seg08_20211117_055508.csv.cpu_limit': 79994.30311856959, 'scenarioB_seg01/amf-performance_seg07_20211116_210722.csv.cpu_usage': 33148.57962539196, 'scenarioB_seg01/amf-seg01-reduced.csv.ram_limit': 27087.397329126114, 'scenarioB_seg01/amf-performance_seg07_20211116_210722.csv.ram_usage': 24884.929293311387, 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.ram_limit': 22809.001992504483, 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.ram_limit': 9542.901545927487, 'scenarioB_seg01/amf-performance_seg08_20211117_055508.csv.cpu_usage': 9369.396079421975, 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.cpu_usage': 7802.906361206248, 'scenarioB_seg01/amf-performance_seg07_20211116_210722.csv.time': 2107.4452056474984, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_limit': 1908.6098593609408, 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.cpu_usage': 1737.0603720035404, 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.cpu_limit': 732.373345422931, 'scenarioB_seg01/amf-seg01-reduced.csv.time': 0.0, 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.time': -2469.8229652754962, 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.time': -3350.476900471188, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.cpu_limit': -5902.402876533195, 'scenarioB_seg01/amf-performance_seg07_20211116_210722.csv.ram_limit': -6192.085679822974, 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.ram_limit': -10205.046696859597, 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.ram_usage': -10384.141979867965, 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.ram_usage': -13682.789902561903, 'scenarioB_seg01/amf-performance_seg06_20211116_161428.csv.ram_limit': -13832.146511982754, 'scenarioB_seg01/amf-performance_seg06_20211116_161428.csv.time': -14691.075325184502, 'scenarioB_seg01/amf-performance_seg08_20211117_055508.csv.ram_limit': -16739.931108546814, 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_usage': -22817.473574719763, 'scenarioB_seg01/amf-performance_seg08_20211117_055508.csv.ram_usage': -30134.009012253395, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_usage': -37914.03553591836, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.time': -45637.4963937413, 'scenarioB_seg01/amf-performance_seg06_20211116_161428.csv.cpu_usage': -203667.6188933907}","['scenarioB_seg01/amf-seg01-reduced.csv.time', 'scenarioB_seg01/amf-seg01-reduced.csv.ram_limit', 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_limit', 'scenarioB_seg01/amf-seg01-reduced.csv.ram_usage', 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_usage', 'scenarioB_seg01/amf-seg01-reduced.csv.n', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_usage', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.time', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.cpu_limit', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.ram_usage', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.time', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.cpu_usage', 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.cpu_usage', 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.time', 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.ram_usage', 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.cpu_usage', 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.cpu_limit', 'scenarioB_seg01/amf-performance_seg06_20211116_161428.csv.cpu_usage', 'scenarioB_seg01/amf-performance_seg06_20211116_161428.csv.time', 'scenarioB_seg01/amf-performance_seg06_20211116_161428.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg07_20211116_210722.csv.cpu_usage', 'scenarioB_seg01/amf-performance_seg07_20211116_210722.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg07_20211116_210722.csv.time', 'scenarioB_seg01/amf-performance_seg07_20211116_210722.csv.ram_usage', 'scenarioB_seg01/amf-performance_seg08_20211117_055508.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg08_20211117_055508.csv.cpu_usage', 'scenarioB_seg01/amf-performance_seg08_20211117_055508.csv.ram_usage', 'scenarioB_seg01/amf-performance_seg08_20211117_055508.csv.cpu_limit']",0.65,0.0,1.0733076845287965,15,32,0.0,0,[],[],scenarioB_seg01/amf-seg01-reduced.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg02_20211112_151228.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg03_20211114_072356.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg04_20211115_092253.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg05_20211115_145002.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg06_20211116_161428.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg07_20211116_210722.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg08_20211117_055508.csv,temporal,
XGBoost,"[['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv'], ['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv'], ['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv'], ['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv'], ['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg06_20211116_161428.csv'], ['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg07_20211116_210722.csv'], ['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg08_20211117_055508.csv']]",AutoFeat,scenarioB_amf_seg01,0.0,1.5732581615447998,0.7788701057434082,0,0.9353848099708557,0.0,0.0,0.7943880558013916,"{'scenarioB_seg01/amf-seg01-reduced.csv.n': 22033745.61615885, 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_limit': 6108012.704120139, 'scenarioB_seg01/amf-seg01-reduced.csv.ram_usage': 4889742.6025092285, 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.time': 266148.69301862904, 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_usage': 155290.86963090822, 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.cpu_usage': 85101.25433483534, 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.cpu_usage': 50374.64020839948, 'scenarioB_seg01/amf-seg01-reduced.csv.ram_limit': 43557.600684193894, 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.ram_limit': 32818.54194073789, 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.ram_limit': 6952.185711341724, 'scenarioB_seg01/amf-performance_seg08_20211117_055508.csv.cpu_usage': 3091.495975494757, 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.ram_limit': 1122.680724046193, 'scenarioB_seg01/amf-performance_seg07_20211116_210722.csv.time': 1041.8005394879729, 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.ram_usage': 920.383136260882, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.cpu_limit': 473.9968659747392, 'scenarioB_seg01/amf-performance_seg07_20211116_210722.csv.ram_limit': 180.8234485641122, 'scenarioB_seg01/amf-performance_seg06_20211116_161428.csv.ram_limit': 0.0, 'scenarioB_seg01/amf-seg01-reduced.csv.time': 0.0, 'scenarioB_seg01/amf-performance_seg07_20211116_210722.csv.ram_usage': -659.3451729541645, 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.cpu_limit': -1714.365513566509, 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.ram_usage': -2051.996120479517, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_usage': -2754.371467700228, 'scenarioB_seg01/amf-performance_seg06_20211116_161428.csv.time': -2909.4029502525927, 'scenarioB_seg01/amf-performance_seg08_20211117_055508.csv.ram_usage': -2983.2925357278436, 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.cpu_usage': -4096.005647234805, 'scenarioB_seg01/amf-performance_seg08_20211117_055508.csv.ram_limit': -8511.821872325241, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_limit': -10562.928821483812, 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.time': -10845.04823054839, 'scenarioB_seg01/amf-performance_seg07_20211116_210722.csv.cpu_usage': -68745.15203957427, 'scenarioB_seg01/amf-performance_seg08_20211117_055508.csv.cpu_limit': -75961.05756588448, 'scenarioB_seg01/amf-performance_seg06_20211116_161428.csv.cpu_usage': -136466.85943969208, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.time': -379418.8741700888}","['scenarioB_seg01/amf-seg01-reduced.csv.time', 'scenarioB_seg01/amf-seg01-reduced.csv.ram_limit', 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_limit', 'scenarioB_seg01/amf-seg01-reduced.csv.ram_usage', 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_usage', 'scenarioB_seg01/amf-seg01-reduced.csv.n', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_usage', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.time', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.cpu_limit', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.ram_usage', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.time', 'scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.cpu_usage', 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.cpu_usage', 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.time', 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.ram_usage', 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.cpu_usage', 'scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.cpu_limit', 'scenarioB_seg01/amf-performance_seg06_20211116_161428.csv.cpu_usage', 'scenarioB_seg01/amf-performance_seg06_20211116_161428.csv.time', 'scenarioB_seg01/amf-performance_seg06_20211116_161428.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg07_20211116_210722.csv.cpu_usage', 'scenarioB_seg01/amf-performance_seg07_20211116_210722.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg07_20211116_210722.csv.time', 'scenarioB_seg01/amf-performance_seg07_20211116_210722.csv.ram_usage', 'scenarioB_seg01/amf-performance_seg08_20211117_055508.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg08_20211117_055508.csv.cpu_usage', 'scenarioB_seg01/amf-performance_seg08_20211117_055508.csv.ram_usage', 'scenarioB_seg01/amf-performance_seg08_20211117_055508.csv.cpu_limit']",0.65,0.0,1.0733076845287965,15,32,0.0,0,[],[],scenarioB_seg01/amf-seg01-reduced.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg02_20211112_151228.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg03_20211114_072356.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg04_20211115_092253.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg05_20211115_145002.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg06_20211116_161428.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg07_20211116_210722.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg08_20211117_055508.csv,temporal,
XGBoost,"[['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv']]",AutoFeat,scenarioB_amf_seg01,0.0,4.868714094161987,0.7788701057434082,0,0.936822235584259,0.0,0.0,4.089843988418579,"{'scenarioB_seg01/amf-seg01-reduced.csv.n': 22423126.33972863, 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_limit': 5760244.032412935, 'scenarioB_seg01/amf-seg01-reduced.csv.ram_usage': 4896608.843909399, 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_usage': 179217.7427744301, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_limit': 150177.25541829877, 'scenarioB_seg01/amf-seg01-reduced.csv.ram_limit': 29437.60430021435, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.cpu_limit': 22192.543710901773, 'scenarioB_seg01/amf-seg01-reduced.csv.time': 0.0, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_usage': -32209.837605218032, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.time': -268578.54686849343}","['scenarioB_seg01/amf-seg01-reduced.csv.time', 'scenarioB_seg01/amf-seg01-reduced.csv.ram_limit', 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_limit', 'scenarioB_seg01/amf-seg01-reduced.csv.ram_usage', 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_usage', 'scenarioB_seg01/amf-seg01-reduced.csv.n', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_usage', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.time', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.cpu_limit']",0.65,0.0,0.7319300832333212,15,10,0.0,0,[],[],scenarioB_seg01/amf-seg01-reduced.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg02_20211112_151228.csv,temporal,
RandomForest,"[['scenarioB_seg01/amf-seg01-reduced.csv', 'n', 'n', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv']]",AutoFeat,scenarioB_amf_seg01,0.0,4.868714094161987,0.7788701057434082,0,0.9318112730979919,0.0,0.0,4.089843988418579,"{'scenarioB_seg01/amf-seg01-reduced.csv.n': 23130974.30833944, 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_limit': 6427478.087707533, 'scenarioB_seg01/amf-seg01-reduced.csv.ram_usage': 1281167.1884501749, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.time': 200556.6762519555, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_usage': 110126.69439450614, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_limit': 88165.28301171344, 'scenarioB_seg01/amf-seg01-reduced.csv.ram_limit': 20880.710480446927, 'scenarioB_seg01/amf-seg01-reduced.csv.time': 0.0, 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.cpu_limit': -6901.239039832168, 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_usage': -13422.083701252752}","['scenarioB_seg01/amf-seg01-reduced.csv.time', 'scenarioB_seg01/amf-seg01-reduced.csv.ram_limit', 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_limit', 'scenarioB_seg01/amf-seg01-reduced.csv.ram_usage', 'scenarioB_seg01/amf-seg01-reduced.csv.cpu_usage', 'scenarioB_seg01/amf-seg01-reduced.csv.n', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_limit', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_usage', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.time', 'scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.cpu_limit']",0.65,0.0,0.7319300832333212,15,10,0.0,0,[],[],scenarioB_seg01/amf-seg01-reduced.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg02_20211112_151228.csv,temporal,
