scenario,approach,algorithm,accuracy,rmse,mae,n_features,train_time,total_time,feature_selection_time,rank,top_k,join_name,__source_file,base_accuracy,delta_vs_base
scenario1,BASE,XGBoost,0.9662151336669922,0.0,0.0,0,6.829263210296631,6.829263210296631,0.0,0.0,0,,auto_pipeline_scenario1_summary.csv,0.9662151336669922,0.0
scenario1,BASE,RandomForest,0.9648692011833192,0.0,0.0,0,6.829263210296631,6.829263210296631,0.0,0.0,0,,auto_pipeline_scenario1_summary.csv,0.9648692011833192,0.0
scenario1,Join_All_BFS,RandomForest,0.9460797309875488,0.0,0.0,0,13.62329387664795,14.23835277557373,0.0,0.0,0,,auto_pipeline_scenario1_summary.csv,0.9648692011833192,-0.0188
scenario1,Join_All_BFS,XGBoost,0.9479820132255554,0.0,0.0,0,13.62329387664795,14.23835277557373,0.0,0.0,0,,auto_pipeline_scenario1_summary.csv,0.9662151336669922,-0.0182
scenario1,Join_All_BFS_Filter,RandomForest,0.9462170004844666,0.0,0.0,0,8.694067001342773,9.33216381072998,0.0230379104614257,0.0,0,,auto_pipeline_scenario1_summary.csv,0.9648692011833192,-0.0187
scenario1,Join_All_BFS_Filter,XGBoost,0.9492213129997252,0.0,0.0,0,8.694067001342773,9.33216381072998,0.0230379104614257,0.0,0,,auto_pipeline_scenario1_summary.csv,0.9662151336669922,-0.017
scenario1,AutoFeat,XGBoost,0.9662151336669922,0.0,0.0,5,6.602705001831055,6.747526168823242,0.1448211669921875,0.0,15,scenario1/rabbitmq-s1.csv,auto_pipeline_scenario1_summary.csv,0.9662151336669922,0.0
scenario1,AutoFeat,RandomForest,0.9648692011833192,0.0,0.0,5,6.602705001831055,6.747526168823242,0.1448211669921875,0.0,15,scenario1/rabbitmq-s1.csv,auto_pipeline_scenario1_summary.csv,0.9648692011833192,0.0
scenario2c,BASE,XGBoost,0.5395169258117676,0.0,0.0,0,6.692341089248657,6.692341089248657,0.0,0.0,0,,auto_pipeline_scenario2c_summary.csv,0.5395169258117676,0.0
scenario2c,BASE,RandomForest,0.4559941291809082,0.0,0.0,0,6.692341089248657,6.692341089248657,0.0,0.0,0,,auto_pipeline_scenario2c_summary.csv,0.4559941291809082,0.0
scenario2c,Join_All_BFS,XGBoost,0.945512592792511,0.0,0.0,0,6.7132086753845215,7.38113260269165,0.0,0.0,0,,auto_pipeline_scenario2c_summary.csv,0.5395169258117676,0.406
scenario2c,Join_All_BFS,RandomForest,0.9377661943435668,0.0,0.0,0,6.7132086753845215,7.38113260269165,0.0,0.0,0,,auto_pipeline_scenario2c_summary.csv,0.4559941291809082,0.4818
scenario2c,Join_All_BFS_Filter,RandomForest,0.9510290026664734,0.0,0.0,0,6.014139890670776,6.696061611175537,0.0139977931976318,0.0,0,,auto_pipeline_scenario2c_summary.csv,0.4559941291809082,0.495
scenario2c,Join_All_BFS_Filter,XGBoost,0.9472091197967528,0.0,0.0,0,6.014139890670776,6.696061611175537,0.0139977931976318,0.0,0,,auto_pipeline_scenario2c_summary.csv,0.5395169258117676,0.4077
scenario2c,AutoFeat,XGBoost,0.9417154788970948,0.0,0.0,8,7.301780939102173,7.728960990905762,0.4271800518035888,1.3805198124621616,15,scenario2c/rabbitmq-reduced.csv--scenario2c/rabbitmq-reduced.csv|time|time|scenario2c/rabbitmq-features.csv,auto_pipeline_scenario2c_summary.csv,0.5395169258117676,0.4022
scenario2c,AutoFeat,RandomForest,0.903030276298523,0.0,0.0,8,7.301780939102173,7.728960990905762,0.4271800518035888,1.3805198124621616,15,scenario2c/rabbitmq-reduced.csv--scenario2c/rabbitmq-reduced.csv|time|time|scenario2c/rabbitmq-features.csv,auto_pipeline_scenario2c_summary.csv,0.4559941291809082,0.447
scenarioA_lat95,BASE,XGBoost,0.9550706148147584,0.0,0.0,0,7.870539903640747,7.870539903640747,0.0,0.0,0,,auto_pipeline_scenarioA_lat95_summary.csv,0.9550706148147584,0.0
scenarioA_lat95,BASE,RandomForest,0.9457009434700012,0.0,0.0,0,7.870539903640747,7.870539903640747,0.0,0.0,0,,auto_pipeline_scenarioA_lat95_summary.csv,0.9457009434700012,0.0
scenarioA_lat95,Join_All_BFS,XGBoost,0.9607030749320984,0.0,0.0,0,9.230385065078735,10.242424964904783,0.0,0.0,0,,auto_pipeline_scenarioA_lat95_summary.csv,0.9550706148147584,0.0056
scenarioA_lat95,Join_All_BFS,RandomForest,0.9316904544830322,0.0,0.0,0,9.230385065078735,10.242424964904783,0.0,0.0,0,,auto_pipeline_scenarioA_lat95_summary.csv,0.9457009434700012,-0.014
scenarioA_lat95,Join_All_BFS_Filter,XGBoost,0.9604058861732484,0.0,0.0,0,7.457736968994141,8.49408483505249,0.0243079662322998,0.0,0,,auto_pipeline_scenarioA_lat95_summary.csv,0.9550706148147584,0.0053
scenarioA_lat95,Join_All_BFS_Filter,RandomForest,0.9391369819641112,0.0,0.0,0,7.457736968994141,8.49408483505249,0.0243079662322998,0.0,0,,auto_pipeline_scenarioA_lat95_summary.csv,0.9457009434700012,-0.0066
scenarioA_lat95,AutoFeat,XGBoost,0.9795852303504944,0.0,0.0,6,7.957404136657715,8.29508924484253,0.3376851081848144,0.0,15,scenarioA_lat95/rabbitmq-reduced.csv,auto_pipeline_scenarioA_lat95_summary.csv,0.9550706148147584,0.0245
scenarioA_lat95,AutoFeat,RandomForest,0.976895809173584,0.0,0.0,6,7.957404136657715,8.29508924484253,0.3376851081848144,0.0,15,scenarioA_lat95/rabbitmq-reduced.csv,auto_pipeline_scenarioA_lat95_summary.csv,0.9457009434700012,0.0312
scenarioA_lat99,BASE,XGBoost,0.950840175151825,0.0,0.0,0,7.92283296585083,7.92283296585083,0.0,0.0,0,,auto_pipeline_scenarioA_lat99_summary.csv,0.950840175151825,0.0
scenarioA_lat99,BASE,RandomForest,0.9408420324325562,0.0,0.0,0,7.92283296585083,7.92283296585083,0.0,0.0,0,,auto_pipeline_scenarioA_lat99_summary.csv,0.9408420324325562,0.0
scenarioA_lat99,Join_All_BFS,XGBoost,0.9533585906028748,0.0,0.0,0,9.813891887664797,10.82904291152954,0.0,0.0,0,,auto_pipeline_scenarioA_lat99_summary.csv,0.950840175151825,0.0025
scenarioA_lat99,Join_All_BFS,RandomForest,0.9196675419807434,0.0,0.0,0,9.813891887664797,10.82904291152954,0.0,0.0,0,,auto_pipeline_scenarioA_lat99_summary.csv,0.9408420324325562,-0.0212
scenarioA_lat99,Join_All_BFS_Filter,XGBoost,0.9551541209220886,0.0,0.0,0,7.756420135498047,8.798904180526733,0.0273330211639404,0.0,0,,auto_pipeline_scenarioA_lat99_summary.csv,0.950840175151825,0.0043
scenarioA_lat99,Join_All_BFS_Filter,RandomForest,0.9270466566085817,0.0,0.0,0,7.756420135498047,8.798904180526733,0.0273330211639404,0.0,0,,auto_pipeline_scenarioA_lat99_summary.csv,0.9408420324325562,-0.0138
scenarioA_lat99,AutoFeat,XGBoost,0.9765158891677856,0.0,0.0,6,7.803735017776489,8.137590169906616,0.3338551521301269,0.0,15,scenarioA_lat99/rabbitmq-reduced.csv,auto_pipeline_scenarioA_lat99_summary.csv,0.950840175151825,0.0257
scenarioA_lat99,AutoFeat,RandomForest,0.973446249961853,0.0,0.0,6,7.803735017776489,8.137590169906616,0.3338551521301269,0.0,15,scenarioA_lat99/rabbitmq-reduced.csv,auto_pipeline_scenarioA_lat99_summary.csv,0.9408420324325562,0.0326
scenarioB_amf_seg01,BASE,RandomForest,0.9423599243164062,0.0,0.0,0,1.4446430206298828,1.4446430206298828,0.0,0.0,0,,auto_pipeline_scenarioB_amf_seg01_summary.csv,0.9423599243164062,0.0
scenarioB_amf_seg01,BASE,XGBoost,0.9412156939506532,0.0,0.0,0,1.4446430206298828,1.4446430206298828,0.0,0.0,0,,auto_pipeline_scenarioB_amf_seg01_summary.csv,0.9412156939506532,0.0
scenarioB_amf_seg01,Join_All_BFS,XGBoost,0.9345913529396056,0.0,0.0,0,1.3493318557739258,1.6026477813720703,0.0,0.0,0,,auto_pipeline_scenarioB_amf_seg01_summary.csv,0.9412156939506532,-0.0066
scenarioB_amf_seg01,Join_All_BFS,RandomForest,0.944210648536682,0.0,0.0,0,1.3493318557739258,1.6026477813720703,0.0,0.0,0,,auto_pipeline_scenarioB_amf_seg01_summary.csv,0.9423599243164062,0.0019
scenarioB_amf_seg01,Join_All_BFS_Filter,XGBoost,0.79405677318573,0.0,0.0,0,1.2478950023651123,1.5053870677947998,0.0041761398315429,0.0,0,,auto_pipeline_scenarioB_amf_seg01_summary.csv,0.9412156939506532,-0.1472
scenarioB_amf_seg01,Join_All_BFS_Filter,RandomForest,0.8469079732894897,0.0,0.0,0,1.2478950023651123,1.5053870677947998,0.0041761398315429,0.0,0,,auto_pipeline_scenarioB_amf_seg01_summary.csv,0.9423599243164062,-0.0955
scenarioB_amf_seg01,AutoFeat,XGBoost,0.9161953926086426,0.0,0.0,28,1.3980960845947266,2.1568219661712646,0.7587258815765381,1.329116100410851,15,scenarioB_seg01/amf-seg01-reduced.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg02_20211112_151228.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg03_20211114_072356.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg04_20211115_092253.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg05_20211115_145002.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg06_20211116_161428.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg07_20211116_210722.csv,auto_pipeline_scenarioB_amf_seg01_summary.csv,0.9412156939506532,-0.025
scenarioB_amf_seg01,AutoFeat,RandomForest,0.9414814114570618,0.0,0.0,28,1.3980960845947266,2.1568219661712646,0.7587258815765381,1.329116100410851,15,scenarioB_seg01/amf-seg01-reduced.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg02_20211112_151228.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg03_20211114_072356.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg04_20211115_092253.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg05_20211115_145002.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg06_20211116_161428.csv--scenarioB_seg01/amf-seg01-reduced.csv|n|n|scenarioB_seg01/amf-performance_seg07_20211116_210722.csv,auto_pipeline_scenarioB_amf_seg01_summary.csv,0.9423599243164062,-0.0009
scenarioK_csi,BASE,XGBoost,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,,auto_pipeline_scenarioK_csi_summary.csv,0.0,0.0
scenarioK_csi,Join_All_BFS,XGBoost,0.9895833333333334,0.0,0.0,0,348.7316129207611,363.7222142219544,0.0,0.0,0,,auto_pipeline_scenarioK_csi_summary.csv,0.0,0.9896
scenarioK_csi,Join_All_BFS,RandomForest,1.0,0.0,0.0,0,348.7316129207611,363.7222142219544,0.0,0.0,0,,auto_pipeline_scenarioK_csi_summary.csv,,
scenarioK_csi,Join_All_BFS_Filter,XGBoost,0.9947916666666666,0.0,0.0,0,74.22414183616638,89.3807442188263,0.1660010814666748,0.0,0,,auto_pipeline_scenarioK_csi_summary.csv,0.0,0.9948
scenarioK_csi,Join_All_BFS_Filter,RandomForest,1.0,0.0,0.0,0,74.22414183616638,89.3807442188263,0.1660010814666748,0.0,0,,auto_pipeline_scenarioK_csi_summary.csv,,
scenarioK_csi,AutoFeat,XGBoost,1.0,0.0,0.0,73,1.1153090000152588,35.62396192550659,34.50865292549133,1.867229135370143,15,scenarioK_csi/samples_base.csv--scenarioK_csi/samples_base.csv|sample_key|sample_key|scenarioK_csi/antenna_00_features.csv--scenarioK_csi/samples_base.csv|sample_key|sample_key|scenarioK_csi/antenna_04_features.csv--scenarioK_csi/samples_base.csv|sample_key|sample_key|scenarioK_csi/antenna_08_features.csv--scenarioK_csi/samples_base.csv|sample_key|sample_key|scenarioK_csi/antenna_12_features.csv--scenarioK_csi/samples_base.csv|sample_key|sample_key|scenarioK_csi/antenna_16_features.csv--scenarioK_csi/samples_base.csv|sample_key|sample_key|scenarioK_csi/antenna_20_features.csv,auto_pipeline_scenarioK_csi_summary.csv,0.0,1.0
scenarioK_csi,AutoFeat,RandomForest,1.0,0.0,0.0,73,1.1153090000152588,35.62396192550659,34.50865292549133,1.867229135370143,15,scenarioK_csi/samples_base.csv--scenarioK_csi/samples_base.csv|sample_key|sample_key|scenarioK_csi/antenna_00_features.csv--scenarioK_csi/samples_base.csv|sample_key|sample_key|scenarioK_csi/antenna_04_features.csv--scenarioK_csi/samples_base.csv|sample_key|sample_key|scenarioK_csi/antenna_08_features.csv--scenarioK_csi/samples_base.csv|sample_key|sample_key|scenarioK_csi/antenna_12_features.csv--scenarioK_csi/samples_base.csv|sample_key|sample_key|scenarioK_csi/antenna_16_features.csv--scenarioK_csi/samples_base.csv|sample_key|sample_key|scenarioK_csi/antenna_20_features.csv,auto_pipeline_scenarioK_csi_summary.csv,,
scenarioN_target_n,BASE,XGBoost,0.9786003232002258,0.0,0.0,0,14.500262975692747,14.500262975692747,0.0,0.0,0,,auto_pipeline_scenarioN_target_n_summary.csv,0.9786003232002258,0.0
scenarioN_target_n,BASE,RandomForest,0.973943054676056,0.0,0.0,0,14.500262975692747,14.500262975692747,0.0,0.0,0,,auto_pipeline_scenarioN_target_n_summary.csv,0.973943054676056,0.0
scenarioN_target_n,Join_All_BFS,XGBoost,0.9791743159294128,0.0,0.0,0,4152.809436798096,4518.200070858002,0.0,0.0,0,,auto_pipeline_scenarioN_target_n_summary.csv,0.9786003232002258,0.0006
scenarioN_target_n,Join_All_BFS,RandomForest,0.9751828908920288,0.0,0.0,0,4152.809436798096,4518.200070858002,0.0,0.0,0,,auto_pipeline_scenarioN_target_n_summary.csv,0.973943054676056,0.0012
scenarioN_target_n,Join_All_BFS_Filter,XGBoost,0.921205759048462,0.0,0.0,0,154.9748821258545,520.6122541427612,0.2467379570007324,0.0,0,,auto_pipeline_scenarioN_target_n_summary.csv,0.9786003232002258,-0.0574
scenarioN_target_n,Join_All_BFS_Filter,RandomForest,0.941280722618103,0.0,0.0,0,154.9748821258545,520.6122541427612,0.2467379570007324,0.0,0,,auto_pipeline_scenarioN_target_n_summary.csv,0.973943054676056,-0.0327
scenarioN_target_n,AutoFeat,XGBoost,0.9794061183929444,0.0,0.0,14,18.4061439037323,57.843005895614624,39.43686199188232,0.4226360554299669,15,6907619/rabbitmq-performance.csv--6907619/rabbitmq-performance.csv|cpu_limit|cpu_limit|6907619/amf-performance.csv--6907619/rabbitmq-performance.csv|cpu_limit|cpu_limit|6907619/golang-web-server-performance.csv--6907619/rabbitmq-performance.csv|cpu_limit|cpu_limit|6907619/split_output/amf-performance_seg02_20211112_151228.csv--6907619/rabbitmq-performance.csv|cpu_limit|cpu_limit|6907619/split_output/amf-performance_seg03_20211114_072356.csv--6907619/rabbitmq-performance.csv|cpu_limit|cpu_limit|6907619/split_output/amf-performance_seg05_20211115_145002.csv--6907619/rabbitmq-performance.csv|cpu_limit|cpu_limit|6907619/split_output/amf-performance_seg08_20211117_055508.csv--6907619/rabbitmq-performance.csv|cpu_limit|cpu_limit|6907619/split_output/amf-performance_seg10_20211119_042314.csv--6907619/rabbitmq-performance.csv|cpu_limit|cpu_limit|6907619/split_output/amf-performance_seg11_20211120_225055.csv--6907619/rabbitmq-performance.csv|cpu_limit|cpu_limit|6907619/split_output/amf-performance_seg13_20211122_203628.csv--6907619/rabbitmq-performance.csv|cpu_limit|cpu_limit|6907619/split_output/amf-performance_seg14_20211123_231004.csv--6907619/rabbitmq-performance.csv|cpu_limit|cpu_limit|6907619/split_output/golang-web-server-performance_seg01_20211026_163446.csv--6907619/rabbitmq-performance.csv|cpu_limit|cpu_limit|6907619/split_output/golang-web-server-performance_seg02_20211102_163620.csv--6907619/rabbitmq-performance.csv|cpu_limit|cpu_limit|6907619/split_output/golang-web-server-performance_seg04_20211109_140956.csv--6907619/rabbitmq-performance.csv|ram_limit|ram_limit|6907619/split_output/rabbitmq-performance_seg01_20220207_160328.csv,auto_pipeline_scenarioN_target_n_summary.csv,0.9786003232002258,0.0008
scenarioN_target_n,AutoFeat,RandomForest,0.9749374389648438,0.0,0.0,14,18.4061439037323,57.843005895614624,39.43686199188232,0.4226360554299669,15,6907619/rabbitmq-performance.csv--6907619/rabbitmq-performance.csv|cpu_limit|cpu_limit|6907619/amf-performance.csv--6907619/rabbitmq-performance.csv|cpu_limit|cpu_limit|6907619/golang-web-server-performance.csv--6907619/rabbitmq-performance.csv|cpu_limit|cpu_limit|6907619/split_output/amf-performance_seg02_20211112_151228.csv--6907619/rabbitmq-performance.csv|cpu_limit|cpu_limit|6907619/split_output/amf-performance_seg03_20211114_072356.csv--6907619/rabbitmq-performance.csv|cpu_limit|cpu_limit|6907619/split_output/amf-performance_seg05_20211115_145002.csv--6907619/rabbitmq-performance.csv|cpu_limit|cpu_limit|6907619/split_output/amf-performance_seg08_20211117_055508.csv--6907619/rabbitmq-performance.csv|cpu_limit|cpu_limit|6907619/split_output/amf-performance_seg10_20211119_042314.csv--6907619/rabbitmq-performance.csv|cpu_limit|cpu_limit|6907619/split_output/amf-performance_seg11_20211120_225055.csv--6907619/rabbitmq-performance.csv|cpu_limit|cpu_limit|6907619/split_output/amf-performance_seg13_20211122_203628.csv--6907619/rabbitmq-performance.csv|cpu_limit|cpu_limit|6907619/split_output/amf-performance_seg14_20211123_231004.csv--6907619/rabbitmq-performance.csv|cpu_limit|cpu_limit|6907619/split_output/golang-web-server-performance_seg01_20211026_163446.csv--6907619/rabbitmq-performance.csv|cpu_limit|cpu_limit|6907619/split_output/golang-web-server-performance_seg02_20211102_163620.csv--6907619/rabbitmq-performance.csv|cpu_limit|cpu_limit|6907619/split_output/golang-web-server-performance_seg04_20211109_140956.csv--6907619/rabbitmq-performance.csv|ram_limit|ram_limit|6907619/split_output/rabbitmq-performance_seg01_20220207_160328.csv,auto_pipeline_scenarioN_target_n_summary.csv,0.973943054676056,0.001
scenarioR_resource,BASE,XGBoost,0.5395169258117676,0.0,0.0,0,5.903105020523071,5.903105020523071,0.0,0.0,0,,auto_pipeline_scenarioR_resource_summary.csv,0.5395169258117676,0.0
scenarioR_resource,BASE,RandomForest,0.4559941291809082,0.0,0.0,0,5.903105020523071,5.903105020523071,0.0,0.0,0,,auto_pipeline_scenarioR_resource_summary.csv,0.4559941291809082,0.0
scenarioR_resource,Join_All_BFS,XGBoost,0.5389338731765747,0.0,0.0,0,6.047958850860596,7.64133095741272,0.0,0.0,0,,auto_pipeline_scenarioR_resource_summary.csv,0.5395169258117676,-0.0006
scenarioR_resource,Join_All_BFS,RandomForest,0.4526779055595398,0.0,0.0,0,6.047958850860596,7.64133095741272,0.0,0.0,0,,auto_pipeline_scenarioR_resource_summary.csv,0.4559941291809082,-0.0033
scenarioR_resource,Join_All_BFS_Filter,XGBoost,0.5372925400733948,0.0,0.0,0,6.741468906402588,8.341834306716919,0.006993293762207,0.0,0,,auto_pipeline_scenarioR_resource_summary.csv,0.5395169258117676,-0.0022
scenarioR_resource,Join_All_BFS_Filter,RandomForest,0.455898642539978,0.0,0.0,0,6.741468906402588,8.341834306716919,0.006993293762207,0.0,0,,auto_pipeline_scenarioR_resource_summary.csv,0.4559941291809082,-0.0001
scenarioR_resource,AutoFeat,XGBoost,0.9724080562591552,0.0,0.0,4,6.1304991245269775,6.321759462356567,0.1912603378295898,0.0,15,scenarioR_resource/rabbitmq-reduced.csv,auto_pipeline_scenarioR_resource_summary.csv,0.5395169258117676,0.4329
scenarioR_resource,AutoFeat,RandomForest,0.9713934063911438,0.0,0.0,4,6.1304991245269775,6.321759462356567,0.1912603378295898,0.0,15,scenarioR_resource/rabbitmq-reduced.csv,auto_pipeline_scenarioR_resource_summary.csv,0.4559941291809082,0.5154
scenarioU_unrelated,BASE,XGBoost,0.950840175151825,0.0,0.0,0,8.715559959411621,8.715559959411621,0.0,0.0,0,,auto_pipeline_scenarioU_unrelated_summary.csv,0.950840175151825,0.0
scenarioU_unrelated,BASE,RandomForest,0.9408420324325562,0.0,0.0,0,8.715559959411621,8.715559959411621,0.0,0.0,0,,auto_pipeline_scenarioU_unrelated_summary.csv,0.9408420324325562,0.0
scenarioU_unrelated,Join_All_BFS,XGBoost,0.950840175151825,0.0,0.0,0,8.287310123443604,8.367109060287476,0.0,0.0,0,,auto_pipeline_scenarioU_unrelated_summary.csv,0.950840175151825,0.0
scenarioU_unrelated,Join_All_BFS,RandomForest,0.9408420324325562,0.0,0.0,0,8.287310123443604,8.367109060287476,0.0,0.0,0,,auto_pipeline_scenarioU_unrelated_summary.csv,0.9408420324325562,0.0
scenarioU_unrelated,Join_All_BFS_Filter,RandomForest,0.955619752407074,0.0,0.0,0,6.894381046295166,6.9872331619262695,0.0130531787872314,0.0,0,,auto_pipeline_scenarioU_unrelated_summary.csv,0.9408420324325562,0.0148
scenarioU_unrelated,Join_All_BFS_Filter,XGBoost,0.9536441564559937,0.0,0.0,0,6.894381046295166,6.9872331619262695,0.0130531787872314,0.0,0,,auto_pipeline_scenarioU_unrelated_summary.csv,0.950840175151825,0.0028
scenarioU_unrelated,AutoFeat,XGBoost,0.9765158891677856,0.0,0.0,6,7.685772895812988,7.7531938552856445,0.0674209594726562,0.0,15,scenarioU_unrelated/rabbitmq-reduced.csv,auto_pipeline_scenarioU_unrelated_summary.csv,0.950840175151825,0.0257
scenarioU_unrelated,AutoFeat,RandomForest,0.973446249961853,0.0,0.0,6,7.685772895812988,7.7531938552856445,0.0674209594726562,0.0,15,scenarioU_unrelated/rabbitmq-reduced.csv,auto_pipeline_scenarioU_unrelated_summary.csv,0.9408420324325562,0.0326
